Month,Customer Segment,Total Revenue,Active Customers,ARPU,Benchmark ARPU,Variance %
2025-05,Enterprise,1188710.28,694,1712.84,40.0,4182.1
2025-05,Mid-Market,2336287.76,1464,1595.82,40.0,3889.56
2025-05,SMB,3038294.56,1880,1616.11,40.0,3940.29
2025-04,Enterprise,2259285.3,1290,1751.38,40.0,4278.46
2025-04,Mid-Market,4667320.01,2795,1669.88,40.0,4074.7
2025-04,SMB,5970186.6,3578,1668.58,40.0,4071.46
2025-03,Enterprise,2404200.83,1374,1749.78,40.0,4274.46
2025-03,Mid-Market,4827552.48,2815,1714.94,40.0,4187.35
2025-03,SMB,6210469.44,3769,1647.78,40.0,4019.44
2025-02,Enterprise,2225930.24,1230,1809.7,40.0,4424.25
2025-02,Mid-Market,4065608.97,2405,1690.48,40.0,4126.2
2025-02,SMB,5661340.74,3412,1659.24,40.0,4048.11
2025-01,Enterprise,2342348.48,1315,1781.25,40.0,4353.13
2025-01,Mid-Market,4757053.64,2812,1691.7,40.0,4129.24
2025-01,SMB,6332285.4,3808,1662.89,40.0,4057.23
2024-12,Enterprise,2392355.68,1354,1766.88,40.0,4317.2
2024-12,Mid-Market,4744946.77,2808,1689.8,40.0,4124.49
2024-12,SMB,6179751.29,3734,1654.99,40.0,4037.49
2024-11,Enterprise,2341727.34,1300,1801.33,40.0,4403.32
2024-11,Mid-Market,4796253.9,2863,1675.25,40.0,4088.14
2024-11,SMB,6013700.76,3624,1659.41,40.0,4048.52
2024-10,Enterprise,2380460.06,1306,1822.71,40.0,4456.78
2024-10,Mid-Market,4623403.66,2778,1664.29,40.0,4060.73
2024-10,SMB,6411633.7,3797,1688.61,40.0,4121.51
2024-09,Enterprise,2203980.29,1251,1761.77,40.0,4304.44
2024-09,Mid-Market,4477182.76,2673,1674.97,40.0,4087.41
2024-09,SMB,6018424.08,3568,1686.78,40.0,4116.95
2024-08,Enterprise,2233406.45,1309,1706.19,40.0,4165.48
2024-08,Mid-Market,4673380.23,2767,1688.97,40.0,4122.43
2024-08,SMB,6228098.41,3768,1652.89,40.0,4032.23
2024-07,Enterprise,2411773.06,1384,1742.61,40.0,4256.53
2024-07,Mid-Market,4878835.11,2890,1688.18,40.0,4120.45
2024-07,SMB,6081024.71,3673,1655.6,40.0,4039.0
2024-06,Enterprise,2266273.23,1343,1687.47,40.0,4118.68
2024-06,Mid-Market,4543715.85,2727,1666.2,40.0,4065.49
2024-06,SMB,6073208.56,3659,1659.8,40.0,4049.5
2024-05,Enterprise,2311408.79,1346,1717.24,40.0,4193.11
2024-05,Mid-Market,4752062.39,2798,1698.38,40.0,4145.95
2024-05,SMB,6164669.94,3719,1657.61,40.0,4044.04
2024-04,Enterprise,2265145.41,1322,1713.42,40.0,4183.56
2024-04,Mid-Market,4658966.5,2771,1681.33,40.0,4103.33
2024-04,SMB,6212503.37,3764,1650.51,40.0,4026.26
2024-03,Enterprise,2349006.2,1356,1732.31,40.0,4230.76
2024-03,Mid-Market,4781958.78,2877,1662.13,40.0,4055.33
2024-03,SMB,6103984.3,3686,1655.99,40.0,4039.98
2024-02,Enterprise,2150921.4,1225,1755.85,40.0,4289.64
2024-02,Mid-Market,4270391.71,2561,1667.47,40.0,4068.68
2024-02,SMB,5924131.1,3596,1647.42,40.0,4018.56
2024-01,Enterprise,2301024.17,1357,1695.67,40.0,4139.17
2024-01,Mid-Market,4708131.75,2801,1680.88,40.0,4102.19
2024-01,SMB,6422947.56,3827,1678.32,40.0,4095.81
2023-12,Enterprise,2265731.43,1294,1750.95,40.0,4277.38
2023-12,Mid-Market,4744999.72,2814,1686.21,40.0,4115.53
2023-12,SMB,6205291.37,3703,1675.75,40.0,4089.37
2023-11,Enterprise,2373244.71,1286,1845.45,40.0,4513.62
2023-11,Mid-Market,4348340.21,2608,1667.31,40.0,4068.27
2023-11,SMB,6216139.52,3698,1680.95,40.0,4102.37
2023-10,Enterprise,2402193.87,1384,1735.69,40.0,4239.22
2023-10,Mid-Market,4867739.26,2863,1700.22,40.0,4150.56
2023-10,SMB,6232208.0,3794,1642.65,40.0,4006.62
2023-09,Enterprise,2277044.18,1289,1766.52,40.0,4316.3
2023-09,Mid-Market,4494015.19,2644,1699.7,40.0,4149.26
2023-09,SMB,6107813.05,3601,1696.14,40.0,4140.36
2023-08,Enterprise,2523213.97,1384,1823.13,40.0,4457.83
2023-08,Mid-Market,4745777.58,2794,1698.56,40.0,4146.4
2023-08,SMB,6418914.19,3812,1683.87,40.0,4109.68
2023-07,Enterprise,2436961.46,1361,1790.57,40.0,4376.42
2023-07,Mid-Market,4541735.41,2712,1674.68,40.0,4086.7
2023-07,SMB,6261892.77,3793,1650.91,40.0,4027.27
2023-06,Enterprise,2370061.41,1368,1732.5,40.0,4231.25
2023-06,Mid-Market,4520138.48,2739,1650.29,40.0,4025.72
2023-06,SMB,5953628.53,3567,1669.09,40.0,4072.71
2023-05,Enterprise,1147856.9,672,1708.12,40.0,4170.3
2023-05,Mid-Market,2251335.05,1357,1659.05,40.0,4047.63
2023-05,SMB,3061312.17,1874,1633.57,40.0,3983.93
