month,total_revenue,active_customers,arpu
2025-05,31147923.82,17582,1771.58
2025-04,40278037.0,21865,1842.12
2025-03,32105238.14,17837,1799.92
2025-02,24109362.83,13813,1745.41
2025-01,23846454.15,13634,1749.04
2024-12,20664185.28,11897,1736.92
2024-11,17469761.06,10236,1706.7
2024-10,15914449.89,9326,1706.46
2024-09,14015833.33,8251,1698.68
2024-08,12434759.85,7448,1669.54
2024-07,11462950.69,6828,1678.82
2024-06,9718112.83,5794,1677.27
2024-05,9177061.49,5576,1645.81
2024-04,7656436.64,4577,1672.81
2024-03,6846776.58,4144,1652.21
2024-02,5607409.24,3409,1644.88
2024-01,5279716.37,3263,1618.06
2023-12,4547555.08,2717,1673.74
2023-11,3563947.33,2169,1643.13
2023-10,3091238.01,1927,1604.17
2023-09,2298185.47,1402,1639.22
2023-08,1719516.79,1060,1622.19
2023-07,1152833.37,712,1619.15
2023-06,524792.65,339,1548.06
2023-05,93424.12,51,1831.85
