Month,Segment,ARPU,ARPU Target,Absolute Variance,Variance %,Target Status,Performance Zone
2025-04,Enterprise,1720.39,1800.0,-79.61,-4.42,Below Target,Yellow
2025-04,Mid-Market,1499.27,1600.0,-100.73,-6.3,Below Target,Yellow
2025-04,SMB,1575.47,1200.0,375.47,31.29,Above Target,Green
2025-03,Enterprise,1673.25,1800.0,-126.75,-7.04,Below Target,Yellow
2025-03,Mid-Market,1501.96,1600.0,-98.04,-6.13,Below Target,Yellow
2025-03,SMB,1590.62,1200.0,390.62,32.55,Above Target,Green
2025-02,Enterprise,1704.63,1800.0,-95.37,-5.3,Below Target,Yellow
2025-02,Mid-Market,1467.31,1600.0,-132.69,-8.29,Below Target,Yellow
2025-02,SMB,1523.09,1200.0,323.09,26.92,Above Target,Green
2025-01,Enterprise,1754.83,1800.0,-45.17,-2.51,Below Target,Yellow
2025-01,Mid-Market,1506.97,1600.0,-93.03,-5.81,Below Target,Yellow
2025-01,SMB,1577.6,1200.0,377.6,31.47,Above Target,Green
2024-12,Enterprise,1743.14,1800.0,-56.86,-3.16,Below Target,Yellow
2024-12,Mid-Market,1509.85,1600.0,-90.15,-5.63,Below Target,Yellow
2024-12,SMB,1552.14,1200.0,352.14,29.35,Above Target,Green
2024-11,Enterprise,1778.88,1800.0,-21.12,-1.17,Below Target,Yellow
2024-11,Mid-Market,1521.25,1600.0,-78.75,-4.92,Below Target,Yellow
2024-11,SMB,1541.89,1200.0,341.89,28.49,Above Target,Green
2024-10,Enterprise,1745.23,1800.0,-54.77,-3.04,Below Target,Yellow
2024-10,Mid-Market,1491.72,1600.0,-108.28,-6.77,Below Target,Yellow
2024-10,SMB,1538.72,1200.0,338.72,28.23,Above Target,Green
2024-09,Enterprise,1710.13,1800.0,-89.87,-4.99,Below Target,Yellow
2024-09,Mid-Market,1501.86,1600.0,-98.14,-6.13,Below Target,Yellow
2024-09,SMB,1551.87,1200.0,351.87,29.32,Above Target,Green
2024-08,Enterprise,1760.93,1800.0,-39.07,-2.17,Below Target,Yellow
2024-08,Mid-Market,1503.14,1600.0,-96.86,-6.05,Below Target,Yellow
2024-08,SMB,1583.29,1200.0,383.29,31.94,Above Target,Green
2024-07,Enterprise,1712.72,1800.0,-87.28,-4.85,Below Target,Yellow
2024-07,Mid-Market,1558.41,1600.0,-41.59,-2.6,Below Target,Yellow
2024-07,SMB,1573.78,1200.0,373.78,31.15,Above Target,Green
2024-06,Enterprise,1706.03,1800.0,-93.97,-5.22,Below Target,Yellow
2024-06,Mid-Market,1509.78,1600.0,-90.22,-5.64,Below Target,Yellow
2024-06,SMB,1559.3,1200.0,359.3,29.94,Above Target,Green
2024-05,Enterprise,1715.79,1800.0,-84.21,-4.68,Below Target,Yellow
2024-05,Mid-Market,1532.74,1600.0,-67.26,-4.2,Below Target,Yellow
2024-05,SMB,1568.37,1200.0,368.37,30.7,Above Target,Green
2024-04,Enterprise,1699.65,1800.0,-100.35,-5.57,Below Target,Yellow
2024-04,Mid-Market,1531.52,1600.0,-68.48,-4.28,Below Target,Yellow
2024-04,SMB,1560.18,1200.0,360.18,30.02,Above Target,Green
2024-03,Enterprise,1673.09,1800.0,-126.91,-7.05,Below Target,Yellow
2024-03,Mid-Market,1509.05,1600.0,-90.95,-5.68,Below Target,Yellow
2024-03,SMB,1570.31,1200.0,370.31,30.86,Above Target,Green
2024-02,Enterprise,1664.23,1800.0,-135.77,-7.54,Below Target,Yellow
2024-02,Mid-Market,1512.57,1600.0,-87.43,-5.46,Below Target,Yellow
2024-02,SMB,1560.38,1200.0,360.38,30.03,Above Target,Green
2024-01,Enterprise,1710.19,1800.0,-89.81,-4.99,Below Target,Yellow
2024-01,Mid-Market,1520.27,1600.0,-79.73,-4.98,Below Target,Yellow
2024-01,SMB,1559.66,1200.0,359.66,29.97,Above Target,Green
2023-12,Enterprise,1749.9,1800.0,-50.1,-2.78,Below Target,Yellow
2023-12,Mid-Market,1496.25,1600.0,-103.75,-6.48,Below Target,Yellow
2023-12,SMB,1532.2,1200.0,332.2,27.68,Above Target,Green
2023-11,Enterprise,1780.3,1800.0,-19.7,-1.09,Below Target,Yellow
2023-11,Mid-Market,1508.5,1600.0,-91.5,-5.72,Below Target,Yellow
2023-11,SMB,1559.24,1200.0,359.24,29.94,Above Target,Green
2023-10,Enterprise,1779.13,1800.0,-20.87,-1.16,Below Target,Yellow
2023-10,Mid-Market,1485.25,1600.0,-114.75,-7.17,Below Target,Yellow
2023-10,SMB,1574.09,1200.0,374.09,31.17,Above Target,Green
2023-09,Enterprise,1717.59,1800.0,-82.41,-4.58,Below Target,Yellow
2023-09,Mid-Market,1516.0,1600.0,-84.0,-5.25,Below Target,Yellow
2023-09,SMB,1548.51,1200.0,348.51,29.04,Above Target,Green
2023-08,Enterprise,1764.58,1800.0,-35.42,-1.97,Below Target,Yellow
2023-08,Mid-Market,1503.82,1600.0,-96.18,-6.01,Below Target,Yellow
2023-08,SMB,1584.37,1200.0,384.37,32.03,Above Target,Green
2023-07,Enterprise,1862.67,1800.0,62.67,3.48,Above Target,Green
2023-07,Mid-Market,1562.21,1600.0,-37.79,-2.36,Below Target,Yellow
2023-07,SMB,1573.49,1200.0,373.49,31.12,Above Target,Green
2023-06,Enterprise,1806.49,1800.0,6.49,0.36,Above Target,Green
2023-06,Mid-Market,1627.36,1600.0,27.36,1.71,Above Target,Green
2023-06,SMB,1608.51,1200.0,408.51,34.04,Above Target,Green
2023-05,Enterprise,1359.24,1800.0,-440.76,-24.49,Below Target,Red
2023-05,Mid-Market,1626.47,1600.0,26.47,1.65,Above Target,Green
2023-05,SMB,1580.11,1200.0,380.11,31.68,Above Target,Green
