Month,Segment,Order Revenue,Collected Revenue
2025-04,Enterprise,2356935.44,6357415.4
2025-04,Mid-Market,4221936.33,11395523.46
2025-04,SMB,5684300.13,15320037.5
2025-03,Enterprise,2337527.88,5211736.1
2025-03,Mid-Market,4388731.68,9631279.16
2025-03,SMB,6090472.6,12820966.27
2025-02,Enterprise,2110338.12,4140405.26
2025-02,Mid-Market,3894241.95,7325727.83
2025-02,SMB,5283600.31,10284844.96
2025-01,Enterprise,2458513.91,3982094.2
2025-01,Mid-Market,4335546.6,7284732.72
2025-01,SMB,6119518.21,9918801.39
2024-12,Enterprise,2410758.9,3563114.2
2024-12,Mid-Market,4438967.36,6274144.22
2024-12,SMB,5904341.39,8648852.01
2024-11,Enterprise,2397929.74,2845313.21
2024-11,Mid-Market,4470959.52,5418275.79
2024-11,SMB,5453676.08,7390178.33
2024-10,Enterprise,2438088.97,2759046.21
2024-10,Mid-Market,4328976.3,4934941.95
2024-10,SMB,5914825.54,6689790.79
2024-09,Enterprise,2346300.36,2256603.06
2024-09,Mid-Market,4163161.4,4423007.93
2024-09,SMB,5676722.31,5750798.28
2024-08,Enterprise,2421283.38,2118571.23
2024-08,Mid-Market,4324544.68,3938036.3
2024-08,SMB,5853407.98,5364502.74
2024-07,Enterprise,2317309.85,1882098.14
2024-07,Mid-Market,4391610.67,3552308.31
2024-07,SMB,5887514.22,4928087.89
2024-06,Enterprise,2332141.99,1757690.27
2024-06,Mid-Market,4203231.86,3025954.03
2024-06,SMB,5940921.88,4059855.49
2024-05,Enterprise,2297436.81,1483159.87
2024-05,Mid-Market,4434223.37,2721523.95
2024-05,SMB,5795111.39,3780088.98
2024-04,Enterprise,2284327.09,1223644.19
2024-04,Mid-Market,4283656.91,2406513.72
2024-04,SMB,5847553.53,3236722.39
2024-03,Enterprise,2380810.02,1222502.49
2024-03,Mid-Market,4306823.66,2269549.08
2024-03,SMB,6124213.25,2841028.57
2024-02,Enterprise,2183465.7,964530.0
2024-02,Mid-Market,4306297.18,1759638.45
2024-02,SMB,5651695.49,2335679.97
2024-01,Enterprise,2365192.55,837000.39
2024-01,Mid-Market,4507604.0,1582880.05
2024-01,SMB,6032772.8,2209414.29
2023-12,Enterprise,2483102.73,815069.69
2023-12,Mid-Market,4384024.36,1339251.03
2023-12,SMB,5908156.42,1857161.49
2023-11,Enterprise,2426543.52,618246.71
2023-11,Mid-Market,4228321.04,1063840.46
2023-11,SMB,5752050.34,1484212.3
2023-10,Enterprise,2467659.65,460344.16
2023-10,Mid-Market,4377021.06,963728.83
2023-10,SMB,6074424.79,1129866.67
2023-09,Enterprise,2219121.97,371255.07
2023-09,Mid-Market,4266020.78,710567.25
2023-09,SMB,5746508.43,869684.51
2023-08,Enterprise,2364543.23,269500.96
2023-08,Mid-Market,4370088.87,442490.02
2023-08,SMB,5947720.96,649439.65
2023-07,Enterprise,2430784.2,156780.89
2023-07,Mid-Market,4264840.2,269506.33
2023-07,SMB,5906893.72,393100.07
2023-06,Enterprise,2352051.38,42696.64
2023-06,Mid-Market,4047240.02,79933.0
2023-06,SMB,5681257.26,136132.43
2023-05,Enterprise,2718.49,
2023-05,Mid-Market,6505.87,
2023-05,SMB,18961.29,
